2025-12-01 14:24:25 | INFO | vortex | VORTEX logging initialized.
2025-12-01 18:49:56 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:56 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:57 | INFO | vortex | Face similarity attempt: 0.762
2025-12-01 18:49:57 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:57 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:58 | INFO | vortex | Face similarity attempt: 0.764
2025-12-01 18:49:58 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:59 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:59 | INFO | vortex | Face similarity attempt: 0.777
2025-12-01 18:49:59 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:49:59 | INFO | vortex | Face similarity attempt: 0.766
2025-12-01 18:50:00 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:00 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:01 | INFO | vortex | Face similarity attempt: 0.780
2025-12-01 18:50:01 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:01 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:02 | INFO | vortex | Face similarity attempt: 0.769
2025-12-01 18:50:02 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:02 | WARNING | vortex | Face mismatch. similarity=0.788. Intruder alert.
2025-12-01 18:50:02 | INFO | vortex | System message: Intruder alert. Identity could not be verified. Command ignored.
2025-12-01 18:50:11 | INFO | vortex | Wake word detected.
2025-12-01 18:50:11 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 18:50:11 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 18:50:11 | INFO | vortex | Voice capture requested.
2025-12-01 18:50:11 | INFO | vortex | Recording voice phrase...
2025-12-01 18:50:16 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 18:50:16 | INFO | vortex | Voice similarity: 0.761
2025-12-01 18:50:16 | INFO | vortex | Voice verified (similarity=0.761)
2025-12-01 18:50:16 | INFO | vortex | Identity verified. Running STT...
2025-12-01 18:50:16 | INFO | vortex | STT result: 'normal mode'
2025-12-01 18:50:16 | INFO | vortex | System message: Returning to normal operational mode.
2025-12-01 18:50:25 | INFO | vortex | Wake word detected.
2025-12-01 18:50:25 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 18:50:25 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 18:50:25 | INFO | vortex | Voice capture requested.
2025-12-01 18:50:25 | INFO | vortex | Recording voice phrase...
2025-12-01 18:50:30 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 18:50:30 | INFO | vortex | Voice similarity: 0.718
2025-12-01 18:50:30 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-01 18:50:30 | WARNING | vortex | VOICE MISMATCH (similarity=0.718)
2025-12-01 18:50:36 | INFO | vortex | Face similarity attempt: 0.794
2025-12-01 18:50:36 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:37 | INFO | vortex | Face similarity attempt: 0.782
2025-12-01 18:50:37 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:37 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:38 | INFO | vortex | Face similarity attempt: 0.781
2025-12-01 18:50:38 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:39 | INFO | vortex | Face similarity attempt: 0.780
2025-12-01 18:50:39 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:40 | INFO | vortex | Face similarity attempt: 0.790
2025-12-01 18:50:40 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:41 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:41 | INFO | vortex | Face similarity attempt: 0.763
2025-12-01 18:50:41 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:42 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:42 | INFO | vortex | Face similarity attempt: 0.785
2025-12-01 18:50:42 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:43 | INFO | vortex | Face similarity attempt: 0.758
2025-12-01 18:50:43 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:44 | INFO | vortex | Face similarity attempt: 0.787
2025-12-01 18:50:44 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:44 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:50:45 | INFO | vortex | Face similarity attempt: 0.778
2025-12-01 18:50:45 | WARNING | vortex | Face mismatch. similarity=0.794. Intruder alert.
2025-12-01 18:50:45 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:59:34 | INFO | vortex | VORTEX logging initialized.
2025-12-01 19:00:01 | INFO | vortex | CameraMonitor started.
2025-12-01 19:00:01 | INFO | vortex | System message: VORTEX online. Welcome back, Varchasva.
2025-12-01 19:00:01 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:00:01 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:00:01 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:00:16 | INFO | vortex | Wake word detected.
2025-12-01 19:00:16 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 19:00:16 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 19:00:16 | INFO | vortex | Voice capture requested.
2025-12-01 19:00:16 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:00:16 | INFO | vortex | Recording voice phrase...
2025-12-01 19:00:20 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 19:00:20 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-01 19:00:20 | INFO | vortex | Voice encoder loaded.
2025-12-01 19:00:21 | INFO | vortex | Voice similarity: 0.790
2025-12-01 19:00:21 | INFO | vortex | Voice verified (similarity=0.790)
2025-12-01 19:00:21 | INFO | vortex | Identity verified. Running STT...
2025-12-01 19:00:21 | INFO | vortex | STT result: 'open board set'
2025-12-01 19:00:21 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:00:22 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:00:22 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:00:22 | INFO | vortex | Wake listener restarted after command.
2025-12-01 19:00:22 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-01 19:00:22 | INFO | vortex | System message: Ready for your next command.
2025-12-01 19:00:29 | INFO | vortex | Wake word detected.
2025-12-01 19:00:29 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 19:00:29 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 19:00:29 | INFO | vortex | Voice capture requested.
2025-12-01 19:00:29 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:00:29 | INFO | vortex | Recording voice phrase...
2025-12-01 19:00:32 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 19:00:32 | INFO | vortex | Voice similarity: 0.788
2025-12-01 19:00:32 | INFO | vortex | Voice verified (similarity=0.788)
2025-12-01 19:00:32 | INFO | vortex | Identity verified. Running STT...
2025-12-01 19:00:32 | INFO | vortex | STT result: 'Open board step.'
2025-12-01 19:00:32 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:00:32 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:00:32 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:00:32 | INFO | vortex | Wake listener restarted after command.
2025-12-01 19:00:32 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-01 19:00:32 | INFO | vortex | System message: Ready for your next command.
2025-12-01 19:00:37 | INFO | vortex | Wake word detected.
2025-12-01 19:00:37 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 19:00:37 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 19:00:37 | INFO | vortex | Voice capture requested.
2025-12-01 19:00:37 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:00:37 | INFO | vortex | Recording voice phrase...
2025-12-01 19:00:40 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 19:00:40 | INFO | vortex | Voice similarity: 0.789
2025-12-01 19:00:40 | INFO | vortex | Voice verified (similarity=0.789)
2025-12-01 19:00:40 | INFO | vortex | Identity verified. Running STT...
2025-12-01 19:00:41 | INFO | vortex | STT result: 'Open edge.'
2025-12-01 19:00:41 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:00:41 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:00:41 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:00:41 | INFO | vortex | Wake listener restarted after command.
2025-12-01 19:00:41 | INFO | vortex | System message: Opening edge for you.
2025-12-01 19:00:41 | ERROR | vortex | Failed to open edge: [WinError 2] The system cannot find the file specified
2025-12-01 19:00:41 | INFO | vortex | System message: I tried to open edge but something went wrong.
2025-12-01 19:00:41 | INFO | vortex | System message: Ready for your next command.
2025-12-01 19:00:47 | INFO | vortex | Wake word detected.
2025-12-01 19:00:47 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 19:00:47 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 19:00:47 | INFO | vortex | Voice capture requested.
2025-12-01 19:00:47 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:00:47 | INFO | vortex | Recording voice phrase...
2025-12-01 19:00:51 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 19:00:51 | INFO | vortex | Voice similarity: 0.769
2025-12-01 19:00:51 | INFO | vortex | Voice verified (similarity=0.769)
2025-12-01 19:00:51 | INFO | vortex | Identity verified. Running STT...
2025-12-01 19:00:51 | INFO | vortex | STT result: 'Open Warts app.'
2025-12-01 19:00:51 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:00:51 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:00:51 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:00:51 | INFO | vortex | Wake listener restarted after command.
2025-12-01 19:00:51 | INFO | vortex | System message: Opening whatsapp for you.
2025-12-01 19:00:51 | ERROR | vortex | Failed to open whatsapp: [WinError 2] The system cannot find the file specified
2025-12-01 19:00:51 | INFO | vortex | System message: I tried to open whatsapp but something went wrong.
2025-12-01 19:00:51 | INFO | vortex | System message: Ready for your next command.
2025-12-01 19:01:03 | INFO | vortex | Wake word detected.
2025-12-01 19:01:03 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 19:01:03 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 19:01:03 | INFO | vortex | Voice capture requested.
2025-12-01 19:01:03 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:01:03 | INFO | vortex | Recording voice phrase...
2025-12-01 19:01:06 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 19:01:06 | INFO | vortex | Voice similarity: 0.831
2025-12-01 19:01:06 | INFO | vortex | Voice verified (similarity=0.831)
2025-12-01 19:01:06 | INFO | vortex | Identity verified. Running STT...
2025-12-01 19:01:06 | INFO | vortex | STT result: 'Close the system.'
2025-12-01 19:01:06 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:01:07 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:01:07 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:01:07 | INFO | vortex | Wake listener restarted after command.
2025-12-01 19:01:07 | INFO | vortex | System message: Closing code for you.
2025-12-01 19:01:07 | INFO | vortex | System message: I couldn't find any running instance of code.
2025-12-01 19:01:07 | INFO | vortex | System message: Ready for your next command.
2025-12-01 19:01:17 | INFO | vortex | Wake word detected.
2025-12-01 19:01:17 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 19:01:17 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 19:01:17 | INFO | vortex | Voice capture requested.
2025-12-01 19:01:17 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:01:17 | INFO | vortex | Recording voice phrase...
2025-12-01 19:01:20 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 19:01:20 | INFO | vortex | Voice similarity: 0.821
2025-12-01 19:01:20 | INFO | vortex | Voice verified (similarity=0.821)
2025-12-01 19:01:20 | INFO | vortex | Identity verified. Running STT...
2025-12-01 19:01:21 | INFO | vortex | STT result: 'How are you?'
2025-12-01 19:01:21 | INFO | vortex | Porcupine built-in keywords: ['grapefruit', 'alexa', 'pico clock', 'terminator', 'hey siri', 'ok google', 'americano', 'bumblebee', 'picovoice', 'grasshopper', 'hey google', 'blueberry', 'porcupine', 'computer', 'jarvis', 'hey barista']
2025-12-01 19:01:21 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 19:01:21 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 19:01:21 | INFO | vortex | Wake listener restarted after command.
2025-12-01 19:01:21 | INFO | vortex | System message: Online and fully operational. How can I assist you?
2025-12-01 19:01:21 | INFO | vortex | System message: Ready for your next command.
2025-12-01 19:01:30 | INFO | vortex | CameraMonitor stopped.
2025-12-01 19:01:30 | INFO | vortex | WakeWordListener stopped.
2025-12-01 19:01:31 | INFO | vortex | VORTEX shutting down.
2025-12-01 22:41:51 | INFO | vortex | VORTEX logging initialized.
2025-12-01 22:41:52 | INFO | vortex | CameraMonitor started.
2025-12-01 22:41:52 | INFO | vortex | System message: VORTEX online. Welcome back, Varchasva.
2025-12-01 22:41:52 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grapefruit', 'americano', 'hey google', 'jarvis', 'porcupine', 'computer', 'ok google', 'hey barista', 'picovoice', 'alexa', 'pico clock', 'grasshopper', 'bumblebee', 'terminator', 'blueberry']
2025-12-01 22:41:52 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:41:52 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:42:00 | INFO | vortex | Wake word detected.
2025-12-01 22:42:00 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:42:00 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:42:00 | INFO | vortex | Voice capture requested.
2025-12-01 22:42:00 | INFO | vortex | WakeWordListener stopped.
2025-12-01 22:42:00 | INFO | vortex | Recording voice phrase...
2025-12-01 22:42:03 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 22:42:03 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-01 22:42:03 | INFO | vortex | Voice encoder loaded.
2025-12-01 22:42:05 | INFO | vortex | Voice similarity: 0.805
2025-12-01 22:42:05 | INFO | vortex | Voice verified (similarity=0.805)
2025-12-01 22:42:05 | INFO | vortex | Identity verified. Running STT...
2025-12-01 22:42:05 | INFO | vortex | STT result: 'Open one step.'
2025-12-01 22:42:05 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grapefruit', 'americano', 'hey google', 'jarvis', 'porcupine', 'computer', 'ok google', 'hey barista', 'picovoice', 'alexa', 'pico clock', 'grasshopper', 'bumblebee', 'terminator', 'blueberry']
2025-12-01 22:42:05 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:42:05 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:42:05 | INFO | vortex | Wake listener restarted after command.
2025-12-01 22:42:05 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-01 22:42:05 | INFO | vortex | System message: Ready for your next command.
2025-12-01 22:42:48 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-01 22:42:48 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-01 22:42:55 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-01 22:42:55 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-01 22:43:01 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-01 22:43:01 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-01 22:43:04 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-01 22:43:04 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-01 22:43:11 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-01 22:43:11 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-01 22:43:12 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-01 22:43:12 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-01 22:43:14 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-01 22:43:14 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-01 22:43:14 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-01 22:43:14 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-01 22:43:16 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-01 22:43:16 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-01 22:43:16 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-01 22:43:16 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-01 22:43:18 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-01 22:43:18 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-01 22:43:19 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-01 22:49:05 | INFO | vortex | VORTEX logging initialized.
2025-12-01 22:49:06 | INFO | vortex | CameraMonitor started.
2025-12-01 22:49:06 | INFO | vortex | System message: VORTEX online. Welcome back, Varchasva.
2025-12-01 22:49:06 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grasshopper', 'terminator', 'blueberry', 'computer', 'alexa', 'hey google', 'hey barista', 'bumblebee', 'americano', 'jarvis', 'porcupine', 'picovoice', 'pico clock', 'grapefruit', 'ok google']
2025-12-01 22:49:06 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:49:06 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:49:13 | INFO | vortex | Wake word detected.
2025-12-01 22:49:13 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:49:13 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:49:13 | INFO | vortex | Voice capture requested.
2025-12-01 22:49:13 | INFO | vortex | WakeWordListener stopped.
2025-12-01 22:49:13 | INFO | vortex | Recording voice phrase...
2025-12-01 22:49:16 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 22:49:16 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-01 22:49:16 | INFO | vortex | Voice encoder loaded.
2025-12-01 22:49:17 | INFO | vortex | Voice similarity: 0.876
2025-12-01 22:49:17 | INFO | vortex | Voice verified (similarity=0.876)
2025-12-01 22:49:17 | INFO | vortex | Identity verified. Running STT...
2025-12-01 22:49:18 | INFO | vortex | STT result: 'Open note pad.'
2025-12-01 22:49:18 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grasshopper', 'terminator', 'blueberry', 'computer', 'alexa', 'hey google', 'hey barista', 'bumblebee', 'americano', 'jarvis', 'porcupine', 'picovoice', 'pico clock', 'grapefruit', 'ok google']
2025-12-01 22:49:18 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:49:18 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:49:18 | INFO | vortex | Wake listener restarted after command.
2025-12-01 22:49:18 | INFO | vortex | System message: Opening notepad for you.
2025-12-01 22:49:18 | INFO | vortex | Opened application: notepad (['notepad.exe'])
2025-12-01 22:49:18 | INFO | vortex | System message: Ready for your next command.
2025-12-01 22:49:22 | INFO | vortex | Wake word detected.
2025-12-01 22:49:22 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:49:22 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:49:22 | INFO | vortex | Voice capture requested.
2025-12-01 22:49:22 | INFO | vortex | WakeWordListener stopped.
2025-12-01 22:49:22 | INFO | vortex | Recording voice phrase...
2025-12-01 22:49:25 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 22:49:25 | INFO | vortex | Voice similarity: 0.863
2025-12-01 22:49:25 | INFO | vortex | Voice verified (similarity=0.863)
2025-12-01 22:49:25 | INFO | vortex | Identity verified. Running STT...
2025-12-01 22:49:25 | INFO | vortex | STT result: 'Close the nut pad.'
2025-12-01 22:49:25 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grasshopper', 'terminator', 'blueberry', 'computer', 'alexa', 'hey google', 'hey barista', 'bumblebee', 'americano', 'jarvis', 'porcupine', 'picovoice', 'pico clock', 'grapefruit', 'ok google']
2025-12-01 22:49:25 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:49:25 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:49:25 | INFO | vortex | Wake listener restarted after command.
2025-12-01 22:49:25 | INFO | vortex | System message: Closing notepad for you.
2025-12-01 22:49:25 | INFO | vortex | Closed application: notepad
2025-12-01 22:49:25 | INFO | vortex | System message: Ready for your next command.
2025-12-01 22:49:53 | INFO | vortex | Wake word detected.
2025-12-01 22:49:53 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:49:53 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:49:53 | INFO | vortex | Voice capture requested.
2025-12-01 22:49:53 | INFO | vortex | WakeWordListener stopped.
2025-12-01 22:49:53 | INFO | vortex | Recording voice phrase...
2025-12-01 22:49:57 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 22:49:57 | INFO | vortex | Voice similarity: 0.875
2025-12-01 22:49:57 | INFO | vortex | Voice verified (similarity=0.875)
2025-12-01 22:49:57 | INFO | vortex | Identity verified. Running STT...
2025-12-01 22:49:57 | INFO | vortex | STT result: 'Open note pad.'
2025-12-01 22:49:57 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grasshopper', 'terminator', 'blueberry', 'computer', 'alexa', 'hey google', 'hey barista', 'bumblebee', 'americano', 'jarvis', 'porcupine', 'picovoice', 'pico clock', 'grapefruit', 'ok google']
2025-12-01 22:49:57 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:49:57 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:49:57 | INFO | vortex | Wake listener restarted after command.
2025-12-01 22:49:57 | INFO | vortex | System message: Opening notepad for you.
2025-12-01 22:49:57 | INFO | vortex | Opened application: notepad (['notepad.exe'])
2025-12-01 22:49:57 | INFO | vortex | System message: Ready for your next command.
2025-12-01 22:50:07 | INFO | vortex | Wake word detected.
2025-12-01 22:50:07 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:50:07 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:50:07 | INFO | vortex | Voice capture requested.
2025-12-01 22:50:07 | INFO | vortex | WakeWordListener stopped.
2025-12-01 22:50:07 | INFO | vortex | Recording voice phrase...
2025-12-01 22:50:10 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 22:50:10 | INFO | vortex | Voice similarity: 0.916
2025-12-01 22:50:10 | INFO | vortex | Voice verified (similarity=0.916)
2025-12-01 22:50:10 | INFO | vortex | Identity verified. Running STT...
2025-12-01 22:50:11 | INFO | vortex | STT result: 'Close the note pad.'
2025-12-01 22:50:11 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grasshopper', 'terminator', 'blueberry', 'computer', 'alexa', 'hey google', 'hey barista', 'bumblebee', 'americano', 'jarvis', 'porcupine', 'picovoice', 'pico clock', 'grapefruit', 'ok google']
2025-12-01 22:50:11 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:50:11 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:50:11 | INFO | vortex | Wake listener restarted after command.
2025-12-01 22:50:11 | INFO | vortex | System message: Closing notepad for you.
2025-12-01 22:50:11 | INFO | vortex | Closed application: notepad
2025-12-01 22:50:11 | INFO | vortex | System message: Ready for your next command.
2025-12-01 22:50:47 | INFO | vortex | Wake word detected.
2025-12-01 22:50:47 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:50:47 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:50:47 | INFO | vortex | Voice capture requested.
2025-12-01 22:50:47 | INFO | vortex | WakeWordListener stopped.
2025-12-01 22:50:47 | INFO | vortex | Recording voice phrase...
2025-12-01 22:50:50 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 22:50:50 | INFO | vortex | Voice similarity: 0.851
2025-12-01 22:50:50 | INFO | vortex | Voice verified (similarity=0.851)
2025-12-01 22:50:50 | INFO | vortex | Identity verified. Running STT...
2025-12-01 22:50:51 | INFO | vortex | STT result: 'Open note guide.'
2025-12-01 22:50:51 | INFO | vortex | Porcupine built-in keywords: ['hey siri', 'grasshopper', 'terminator', 'blueberry', 'computer', 'alexa', 'hey google', 'hey barista', 'bumblebee', 'americano', 'jarvis', 'porcupine', 'picovoice', 'pico clock', 'grapefruit', 'ok google']
2025-12-01 22:50:51 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 22:50:51 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 22:50:51 | INFO | vortex | Wake listener restarted after command.
2025-12-01 22:50:51 | INFO | vortex | System message: Opening notepad for you.
2025-12-01 22:50:51 | INFO | vortex | Opened application: notepad (['notepad.exe'])
2025-12-01 22:50:51 | INFO | vortex | System message: Ready for your next command.
2025-12-01 22:51:03 | INFO | vortex | Wake word detected.
2025-12-01 22:51:03 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 22:51:03 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 22:51:03 | INFO | vortex | Voice capture requested.
2025-12-01 22:51:03 | INFO | vortex | WakeWordListener stopped.
